Hours Studied,Extracurricular Activities,Sleep Hours,Sample Question Papers Practiced,Performance Index
6,False,5,1,70
9,True,4,1,73
1,False,8,1,39
6,True,4,4,53
5,False,8,0,40
6,True,9,6,47
8,True,5,1,68
5,True,8,3,73
2,False,9,8,23
2,True,7,7,39
5,True,4,9,40
3,False,6,1,42
3,False,6,3,35
8,True,8,3,47
7,True,5,1,46
1,False,8,1,26
5,False,9,4,36
9,False,9,3,75
4,True,8,7,48
1,False,8,3,57
8,True,7,7,62
5,True,9,4,50
2,True,7,0,30
1,False,8,8,44
3,False,5,7,36
9,False,4,0,69
1,True,9,2,66
4,True,6,2,46
8,False,7,4,68
8,False,9,6,68
8,True,4,0,37
8,True,7,0,36
4,True,9,9,40
8,True,7,5,40
9,False,7,4,60
7,True,8,2,70
2,True,8,2,43
9,False,7,3,81
8,False,7,9,42
5,False,6,1,60
3,False,4,8,36
7,True,4,3,46
2,True,5,9,60
3,True,5,2,67
9,True,5,9,49
4,True,8,6,47
4,False,8,8,79
3,False,6,1,61
5,True,8,5,82
3,False,5,4,48
9,True,9,0,54
3,True,7,6,75
2,True,5,0,68
5,True,6,9,50
6,True,7,8,87
1,False,8,3,25
6,False,7,7,45
3,True,9,0,25
4,True,6,4,28
6,False,8,2,36
8,True,4,3,53
9,True,5,3,47
6,True,9,7,84
7,False,9,9,66
5,True,5,9,66
9,True,6,2,55
4,False,6,0,71
6,True,9,4,86
5,True,5,1,80
1,False,7,5,36
5,False,4,3,57
5,True,4,8,77
9,False,6,6,52
1,True,6,1,29
5,True,7,6,43
7,False,6,9,30
6,True,4,7,74
6,False,5,2,27
7,False,9,2,72
6,False,4,1,82
5,True,7,0,31
5,False,5,2,62
9,True,5,9,79
8,False,9,6,92
4,False,4,8,27
4,True,5,8,79
5,True,5,5,82
3,False,6,5,28
8,True,5,4,73
7,True,7,1,59
5,False,5,6,81
3,False,6,0,59
5,True,8,5,77
3,False,8,3,26
5,False,7,2,70
1,False,9,0,38
6,True,9,5,42
4,True,7,6,40
4,True,5,0,35
8,False,5,0,56
2,True,8,6,48
4,False,8,5,76
2,False,4,6,71
1,False,8,7,20
3,False,8,7,75
8,True,7,8,89
6,False,4,8,79
7,False,9,6,40
2,True,4,8,57
6,False,5,5,66
8,True,5,8,69
8,True,4,1,85
4,True,4,1,53
6,False,5,5,37
5,True,7,2,58
9,False,7,1,71
8,True,7,7,42
2,True,7,6,58
7,True,5,7,68
7,True,6,5,56
1,False,8,8,52
1,False,8,8,54
4,True,8,1,66
5,True,8,9,48
4,True,5,4,69
7,False,6,8,62
3,True,5,2,80
7,True,6,4,71
8,False,5,7,82
6,True,4,1,56
6,True,6,5,53
8,True,8,3,72
8,True,6,5,76
7,False,9,2,63
6,False,7,5,70
6,False,6,6,59
6,True,9,9,42
8,True,7,2,67
1,False,9,4,52
5,True,7,7,40
3,True,4,1,50
8,False,6,6,79
6,False,9,0,75
2,True,4,6,63
7,False,8,0,56
7,True,6,3,40
5,False,5,3,57
8,False,5,4,50
5,True,5,1,39
1,True,9,5,36
9,False,9,5,59
4,True,7,7,49
2,True,5,9,26
4,True,8,0,28
9,False,9,3,88
2,True,6,1,17
4,True,9,7,81
2,False,6,3,63
5,False,9,7,74
3,False,7,1,32
2,False,7,3,72
9,True,7,8,91
5,True,8,4,44
5,False,9,5,66
1,False,6,9,45
6,True,9,8,68
7,True,4,8,71
1,False,7,6,59
9,True,5,1,56
8,True,4,6,78
8,False,4,8,81
7,False,7,1,74
5,False,5,6,65
3,False,7,6,65
9,True,7,2,40
7,False,5,5,49
8,True,4,7,54
6,True,4,9,48
5,True,9,7,40
8,False,5,2,90
3,True,4,5,36
7,False,8,1,89
2,False,7,1,78
3,False,8,7,69
2,True,8,9,75
5,False,9,4,58
7,False,9,4,44
1,True,9,3,74
9,False,8,9,75
1,True,6,3,69
1,True,6,7,34
8,False,8,2,38
6,False,7,2,58
6,False,8,7,92
9,False,8,2,84
4,True,9,1,62
8,False,9,4,59
4,False,9,2,62
2,True,6,5,75
8,False,8,6,59
7,False,7,2,52
4,False,7,8,69
9,False,9,9,67
9,False,9,0,65
8,True,8,6,70
1,False,7,3,12
7,True,8,6,86
5,True,6,8,73
7,True,8,8,41
9,True,9,0,55
2,False,4,9,62
4,False,6,3,61
4,True,7,6,33
2,False,7,9,77
3,False,9,5,63
8,True,9,8,91
9,False,6,6,82
6,True,9,2,72
2,True,4,6,20
2,False,6,9,20
7,False,9,4,46
8,False,5,1,44
8,True,4,9,79
6,True,6,2,34
8,False,5,5,92
1,True,8,5,25
9,False,4,6,69
1,False,8,5,20
3,False,5,8,27
9,False,7,4,40
5,True,7,4,83
9,False,9,7,50
9,True,7,7,55
6,True,8,0,39
1,True,4,2,23
7,True,8,5,58
6,True,8,5,74
9,True,7,0,95
7,False,8,1,64
